,position,r2,rmse
1937,"(8, 10, 2)",-0.038003074684944016,0.24422033848081406
1938,"(8, 10, 3)",-0.13079009254574836,0.2549021544821322
1939,"(8, 10, 4)",0.45771131784541164,0.17652156906151717
1940,"(8, 10, 5)",0.2919452463779485,0.20170465925354983
1941,"(8, 10, 6)",0.43854926925017157,0.17961323482706004
1942,"(8, 10, 7)",-0.18303833433897743,0.2607245446022898
1943,"(8, 10, 8)",-0.2780485886132955,0.27099182603298044
1944,"(8, 10, 9)",0.339714619752826,0.19478178864456908
1945,"(8, 10, 10)",0.4487216837893312,0.17797867287534103
1946,"(8, 10, 11)",-0.17283859770588372,0.2595981743120783
1947,"(8, 10, 12)",-0.0014022735757404092,0.23987599842545484
1948,"(8, 10, 13)",-0.21718091603553114,0.2644600502422323
1949,"(8, 10, 14)",-0.40972282362693413,0.2846094882446464
1950,"(8, 10, 15)",-0.08172381904967607,0.2493105778046477
1951,"(8, 10, 16)",-0.10833562458955215,0.25235862661129493
1952,"(8, 11, 1)",-0.29374322820878485,0.2726506602114405
1953,"(8, 11, 2)",0.021908725871932933,0.23706759891443954
1954,"(8, 11, 3)",0.4112988957697583,0.18392041324368952
1955,"(8, 11, 4)",0.3717460891530193,0.18999847240275686
1956,"(8, 11, 5)",-0.027112488314574357,0.24293579708448906
1957,"(8, 11, 6)",-0.49706640889647713,0.2932939075894749
1958,"(8, 11, 7)",-0.5685688785514813,0.3002163260416262
1959,"(8, 11, 8)",0.2648035957512984,0.20553424688063554
1960,"(8, 11, 9)",0.023990316636885556,0.23681519887042107
1961,"(8, 11, 10)",0.41396306000059624,0.18350377583012004
1962,"(8, 11, 11)",-0.05355428968693676,0.2460429744964219
1963,"(8, 11, 12)",0.43894225395244646,0.1795503641195142
1964,"(8, 11, 13)",-0.12259558778475288,0.2539768744804619
1965,"(8, 11, 14)",-0.004013753074092463,0.24018857180121753
1966,"(8, 11, 15)",0.40919194598952247,0.1842492430750852
1967,"(8, 11, 16)",0.4182793687949008,0.18282675128518122
1968,"(8, 12, 1)",-0.0731641607026512,0.2483222239765178
1969,"(8, 12, 2)",0.00790574620056117,0.23875857376864706
1970,"(8, 12, 3)",-0.04825518553889885,0.2454234283806992
1971,"(8, 12, 4)",0.2378428486349845,0.2092689394433416
1972,"(8, 12, 5)",-0.05813325216237453,0.24657707135294313
1973,"(8, 12, 6)",-0.12364372093148357,0.25409541203595604
1974,"(8, 12, 7)",-0.05515630222422474,0.2462299673301921
1975,"(8, 12, 8)",0.5232006666780598,0.1655199431883467
1976,"(8, 12, 9)",-0.21654839129749037,0.2643913261686536
1977,"(8, 12, 10)",0.3346810093319048,0.19552282741445565
1978,"(8, 12, 11)",0.41759587080318195,0.18293412673823709
1979,"(8, 12, 12)",0.3570687432498041,0.1922050432172819
1980,"(8, 12, 13)",-0.2976340900280059,0.27306034337296164
1981,"(8, 12, 14)",0.4486934319472078,0.17798323333128474
1982,"(8, 12, 15)",0.22046963804435293,0.21164062064744918
1983,"(8, 12, 16)",-0.25991565490361035,0.26906254450346484
1984,"(8, 13, 1)",-0.08405758555841913,0.2495793706266513
1985,"(8, 13, 2)",-0.21994099332552897,0.2647597250237615
1986,"(8, 13, 3)",-0.11647468403940175,0.2532835291343665
1987,"(8, 13, 4)",0.5104600407006268,0.16771680578782677
1988,"(8, 13, 5)",0.5403328058315331,0.16251904579554
1989,"(8, 13, 6)",-0.045942432219185037,0.24515254144550616
1990,"(8, 13, 7)",0.424856143765604,0.18179031883245947
1991,"(8, 13, 8)",-0.2400530165266952,0.2669332261834509
1992,"(8, 13, 9)",-0.04093331936499478,0.2445648080833627
1993,"(8, 13, 10)",0.23831152791422883,0.2092045858527158
1994,"(8, 13, 11)",0.48313940827933655,0.17233330583346074
1995,"(8, 13, 12)",-0.08842709293949236,0.25008185417450346
1996,"(8, 13, 13)",0.3904230550685701,0.18715299235196312
1997,"(8, 13, 14)",0.23969030792581425,0.20901515292560685
1998,"(8, 13, 15)",-0.09149863093753674,0.25043447070099567
1999,"(8, 13, 16)",0.3452064017182669,0.19397006942999012
2000,"(8, 14, 1)",-0.7686686121891397,0.3187907732783088
2001,"(8, 14, 2)",0.33971521111864067,0.19478170141916598
2002,"(8, 14, 3)",0.5290380090070987,0.16450361202506003
2003,"(8, 14, 4)",-0.26043060636976256,0.2691175243732297
2004,"(8, 14, 5)",-0.26220054896653977,0.269306410404498
2005,"(8, 14, 6)",0.43303812706009515,0.1804926145716316
2006,"(8, 14, 7)",0.4429674683991376,0.17890512780517523
2007,"(8, 14, 8)",-0.24790152263169252,0.26777662663934637
2008,"(8, 14, 9)",0.16565052562367377,0.2189558268859242
2009,"(8, 14, 10)",0.36718865754763774,0.19068636335945915
2010,"(8, 14, 11)",-0.04544611810153265,0.245094370411989
2011,"(8, 14, 12)",-0.1327580574314362,0.25512386690529415
2012,"(8, 14, 13)",0.5700318532570046,0.15718121819857186
2013,"(8, 14, 14)",0.44491125280051247,0.1785927071820265
2014,"(8, 14, 15)",-0.2675467094489561,0.26987614314548053
2015,"(8, 14, 16)",-0.19643100803155877,0.2621961672455925
2016,"(8, 15, 1)",-0.2516981313395017,0.26818365835248614
2017,"(8, 15, 2)",-0.08615383315496317,0.2498205605265266
2018,"(8, 15, 3)",-0.09156285861453006,0.2504418388218623
2019,"(8, 15, 4)",-0.15091172413348075,0.25716005852932267
2020,"(8, 15, 5)",-0.037292352772098525,0.2441367151891803
2021,"(8, 15, 6)",0.2546302074858633,0.20695141632179517
2022,"(8, 15, 7)",0.35427354203552297,0.19262240439931602
2023,"(8, 15, 8)",-3.711372800196955e-07,0.23970803369623786
2024,"(8, 15, 9)",-0.17890386992446006,0.2602685577690588
2025,"(8, 15, 10)",0.4784666580844916,0.17311055471085363
2026,"(8, 15, 11)",-0.34823219522379323,0.2783330993690236
2027,"(8, 15, 12)",-0.29598091350410094,0.27288634947903956
2028,"(8, 15, 13)",-0.34624524692076,0.27812792796417546
2029,"(8, 15, 14)",-0.1316289235730228,0.2549966813968988
2030,"(8, 15, 15)",-0.000717094723189815,0.23979392047858897
2031,"(8, 15, 16)",0.5343628345767186,0.16357100695891053
2032,"(8, 16, 1)",-0.30927464599074916,0.27428236643724846
2033,"(8, 16, 2)",0.50429544836211,0.16876949939739908
2034,"(8, 16, 3)",0.1416615572774803,0.22208119760930806
2035,"(8, 16, 4)",0.26722688038331965,0.20519523605452322
2036,"(8, 16, 5)",0.001138559949623752,0.23957148939152126
2037,"(8, 16, 6)",-0.11749670784148503,0.25339943081380495
2038,"(8, 16, 7)",0.5389046855899382,0.16277131172678452
2039,"(8, 16, 8)",0.30408631211782233,0.19996785966083064
2040,"(8, 16, 9)",0.3733600178318319,0.18975427084116125
2041,"(8, 16, 10)",0.26740294010562904,0.20517058395855875
2042,"(8, 16, 11)",0.500500329866552,0.1694143179673634
2043,"(8, 16, 12)",-0.22211278798391154,0.26499528890564616
2044,"(8, 16, 13)",-0.14441073767964263,0.25643273882373413
2045,"(8, 16, 14)",-0.3367094218296034,0.2771411491747245
2046,"(8, 16, 15)",-0.15400299487096625,0.2575051841660016
2047,"(8, 16, 16)",-0.014681655603741461,0.241461232604371
2048,"(9, 1, 1)",-0.1771633588459689,0.2600763590480588
2049,"(9, 1, 2)",-0.6635958175991545,0.3091764589135038
2050,"(9, 1, 3)",-0.6388325501832692,0.3068667257610952
2051,"(9, 1, 4)",-0.08146976782273119,0.24928129982428987
2052,"(9, 1, 5)",-0.3861343270025457,0.2822182978967313
2053,"(9, 1, 6)",-0.19870351193285618,0.26244505712788396
2054,"(9, 1, 7)",-0.02806109371983001,0.2430479547247041
2055,"(9, 1, 8)",-0.00521078950420395,0.24033171168518574
2056,"(9, 1, 9)",-0.08594308567823461,0.24979632288849912
2057,"(9, 1, 10)",-0.297621583985473,0.27305902755037254
2058,"(9, 1, 11)",-0.06839705931928086,0.2477700741737795
2059,"(9, 1, 12)",-0.27643558707621163,0.2708207651515268
2060,"(9, 1, 13)",-0.15306107438482353,0.2574000722542608
2061,"(9, 1, 14)",-0.1080508699916749,0.2523262064247367
2062,"(9, 1, 15)",-0.22098390625577813,0.26487287080464444
2063,"(9, 1, 16)",-0.1787666680116029,0.26025341218173587
2064,"(9, 2, 1)",-0.03550936541830074,0.24392680334987152
2065,"(9, 2, 2)",-0.4131345874704184,0.2849536812829452
2066,"(9, 2, 3)",-0.12126239971106245,0.25382601893951123
2067,"(9, 2, 4)",-0.0199725317316648,0.24208994231556705
2068,"(9, 2, 5)",0.4853927731682647,0.17195723344201294
2069,"(9, 2, 6)",-0.4786224674984503,0.2914816097632454
2070,"(9, 2, 7)",-0.3733942334579827,0.2809183563078075
2071,"(9, 2, 8)",-0.2817078290220427,0.2713794934002509
2072,"(9, 2, 9)",0.13877072185372552,0.2224548617226324
2073,"(9, 2, 10)",0.41034506950113836,0.18406934885772544
2074,"(9, 2, 11)",0.45229920142199986,0.17740023709443914
2075,"(9, 2, 12)",-0.3469111856747418,0.2781967093645002
2076,"(9, 2, 13)",-0.22617346775558578,0.2654351700084044
2077,"(9, 2, 14)",-0.11999892032428927,0.25368296841939936
2078,"(9, 2, 15)",-0.2893730743899756,0.2721897753856884
2079,"(9, 2, 16)",-0.31427187104533383,0.27480530688241844
2080,"(9, 3, 1)",-0.40974341771124156,0.28461156711089275
2081,"(9, 3, 2)",-0.15660538574671268,0.2577953704862396
2082,"(9, 3, 3)",-0.0750719783005529,0.2485428533822112
2083,"(9, 3, 4)",-0.17153843831213988,0.2594542446199166
2084,"(9, 3, 5)",0.3419252240867968,0.19445545515410564
2085,"(9, 3, 6)",0.49047717412601366,0.17110564239754902
2086,"(9, 3, 7)",0.3743642625274016,0.18960216107022496
2087,"(9, 3, 8)",0.41110232586062234,0.18395111660166993
2088,"(9, 3, 9)",0.5022411818003814,0.16911883963454616
2089,"(9, 3, 10)",0.403122557396822,0.18519322384280631
2090,"(9, 3, 11)",-0.23795130506158624,0.26670692354691816
2091,"(9, 3, 12)",-0.025434236091584905,0.2427372432620243
2092,"(9, 3, 13)",0.5373620756583413,0.16304336283535828
2093,"(9, 3, 14)",-0.10799642999495873,0.2523200077893896
2094,"(9, 3, 15)",-0.08447183056665364,0.2496270512734296
2095,"(9, 3, 16)",-0.2452261645974727,0.2674894314089465
2096,"(9, 4, 1)",-0.1053021238055658,0.2520130387747608
2097,"(9, 4, 2)",0.3368583986081055,0.19520262146375278
2098,"(9, 4, 3)",0.4219746292518042,0.1822451415399517
2099,"(9, 4, 4)",0.32911120732384114,0.196339543695253
2100,"(9, 4, 5)",-0.05669808287978739,0.24640979567520652
2101,"(9, 4, 6)",-0.20621995598932386,0.26326659925962204
2102,"(9, 4, 7)",0.5370770114389393,0.1630935864218164
2103,"(9, 4, 8)",-0.13933150546426432,0.2558630439579191
2104,"(9, 4, 9)",-0.14898031387352417,0.2569441904842387
2105,"(9, 4, 10)",-0.07868879976953513,0.24896058370748106
2106,"(9, 4, 11)",0.5129600499778504,0.1672880049805442
2107,"(9, 4, 12)",-0.6357737330593307,0.3065802146124479
2108,"(9, 4, 13)",-0.017905893208548962,0.24184456017441294
2109,"(9, 4, 14)",-0.03928664853289687,0.2443712908228383
2110,"(9, 4, 15)",0.19442698525801927,0.2151468360356478
2111,"(9, 4, 16)",-0.04302853310485033,0.24481081709540917
2112,"(9, 5, 1)",-0.3432970761401175,0.2778232219526822
2113,"(9, 5, 2)",-0.05346274830510578,0.24603228515494002
2114,"(9, 5, 3)",0.5331458429504086,0.16378462247461933
2115,"(9, 5, 4)",0.3802432258854297,0.18870923326037226
2116,"(9, 5, 5)",-0.21943130395750177,0.26470441115383536
2117,"(9, 5, 6)",0.4211901057457186,0.18236877548771274
2118,"(9, 5, 7)",-0.3901946499485003,0.282631338495494
2119,"(9, 5, 8)",-0.3548816680989286,0.2790186237232788
2120,"(9, 5, 9)",0.30795495025361275,0.19941126663050515
2121,"(9, 5, 10)",0.5015813989816846,0.16923088662350136
2122,"(9, 5, 11)",-0.1355979108553942,0.25544346774878923
2123,"(9, 5, 12)",-0.03813587836307697,0.2442359609402697
2124,"(9, 5, 13)",0.3154629119355804,0.19832661541224178
2125,"(9, 5, 14)",-0.0028857191947999628,0.24005360502883996
2126,"(9, 5, 15)",-0.18058202083781327,0.2604537359696941
2127,"(9, 5, 16)",-0.04373853786972348,0.24489412607079236
2128,"(9, 6, 1)",-0.1651131880005623,0.25874178379575796
2129,"(9, 6, 2)",-0.01563243126237923,0.24157433295818878
2130,"(9, 6, 3)",0.225348436058878,0.21097729016169725
2131,"(9, 6, 4)",-0.15967027315291804,0.25813671034859054
2132,"(9, 6, 5)",-0.534460461828753,0.2969342949585739
2133,"(9, 6, 6)",0.4141366271584197,0.18347659956760604
2134,"(9, 6, 7)",0.0702198662584621,0.2311386860498389
2135,"(9, 6, 8)",-0.0635633779822764,0.2472089535447713
2136,"(9, 6, 9)",0.3192557244545484,0.19777641840373092
2137,"(9, 6, 10)",-0.1384558388822914,0.2557646995415586
2138,"(9, 6, 11)",0.5652066797126918,0.15806071441277914
2139,"(9, 6, 12)",-0.045180884429881774,0.2450632777510132
2140,"(9, 6, 13)",-0.11633465761409978,0.2532676454337402
2141,"(9, 6, 14)",0.4644298923299892,0.17542467212714777
2142,"(9, 6, 15)",-0.06565148895808193,0.24745150919425807
2143,"(9, 6, 16)",-0.007923305551242876,0.24065575537860107
2144,"(9, 7, 1)",-0.24969479238056058,0.2679689588568479
2145,"(9, 7, 2)",-0.2006146410225278,0.2626541858330802
2146,"(9, 7, 3)",0.5186972378185237,0.1662997842917632
2147,"(9, 7, 4)",0.45222963780910075,0.17741150256057747
2148,"(9, 7, 5)",-0.047434527664451887,0.2453273410409993
2149,"(9, 7, 6)",0.2665971096391556,0.20528339308406823
2150,"(9, 7, 7)",-0.25078378532202206,0.26808568846214315
2151,"(9, 7, 8)",0.2607230051613758,0.20610385015816476
2152,"(9, 7, 9)",0.3015918693962033,0.20032592287768064
2153,"(9, 7, 10)",0.5358977540499711,0.16330118789301468
2154,"(9, 7, 11)",0.26976165391624407,0.20484002786275884
2155,"(9, 7, 12)",-0.14747105797926063,0.25677537907773884
2156,"(9, 7, 13)",-0.270270027166694,0.27016590135975516
2157,"(9, 7, 14)",0.49663093169790684,0.1700692401403771
2158,"(9, 7, 15)",-0.28415149298384756,0.2716380720262833
2159,"(9, 7, 16)",-0.07163323209272976,0.24814503800207188
2160,"(9, 8, 1)",0.40758871574127886,0.18449906518922146
2161,"(9, 8, 2)",0.4327588871918564,0.18053705718056706
2162,"(9, 8, 3)",-0.13344845461885457,0.25520160193841207
2163,"(9, 8, 4)",-0.45653844242488417,0.2892967032548314
2164,"(9, 8, 5)",0.3663274692384749,0.1908160710807274
2165,"(9, 8, 6)",-0.12862781503341347,0.254658328091887
2166,"(9, 8, 7)",-0.3322005251569642,0.27667333757225226
2167,"(9, 8, 8)",0.3786268032300064,0.18895516461408168
2168,"(9, 8, 9)",0.25562863946647396,0.2068127628938137
2169,"(9, 8, 10)",-0.011382415643016452,0.24106835708220037
2170,"(9, 8, 11)",-0.11579591172999337,0.25320652426053236
2171,"(9, 8, 12)",-0.21703134551804504,0.2644438009561597
2172,"(9, 8, 13)",-0.05370698885334502,0.24606080423534954
2173,"(9, 8, 14)",-0.0004557676874870076,0.23976260856918918
2174,"(9, 8, 15)",-0.09211419262334997,0.2505050782730103
2175,"(9, 8, 16)",0.5222129027659046,0.16569130462561005
2176,"(9, 9, 1)",0.4189146738884183,0.18272689020936497
2177,"(9, 9, 2)",0.08368534400904504,0.22945885668956745
2178,"(9, 9, 3)",-0.3042379248634257,0.27375428205766994
2179,"(9, 9, 4)",0.43174623811773183,0.18069813432988396
2180,"(9, 9, 5)",0.11457716006982,0.22555780995324398
2181,"(9, 9, 6)",-0.13864733676902996,0.2557862095282968
2182,"(9, 9, 7)",-0.18475249003195993,0.26091336379575714
2183,"(9, 9, 8)",0.38592781017070965,0.18784179236507376
2184,"(9, 9, 9)",0.07489247832177082,0.23055716053305023
2185,"(9, 9, 10)",-0.24261914096262438,0.267209274812351
2186,"(9, 9, 11)",-0.11470231176908707,0.2530824090325761
2187,"(9, 9, 12)",0.5579091192887142,0.1593816384641396
2188,"(9, 9, 13)",-0.20162833787733492,0.26276504386221916
2189,"(9, 9, 14)",-0.4093670092802668,0.28457356822964436
2190,"(9, 9, 15)",-0.19049167781524368,0.2615445596426034
2191,"(9, 9, 16)",0.4666692943228252,0.17505753263242582
2192,"(9, 10, 1)",-0.3067047142660837,0.2740130443370776
2193,"(9, 10, 2)",-0.00978645660348687,0.24087807934186997
2194,"(9, 10, 3)",-0.11938228048614374,0.25361312345825476
2195,"(9, 10, 4)",-0.2296904249597871,0.2658155630457224
2196,"(9, 10, 5)",-0.03924391551716466,0.24436626678564066
2197,"(9, 10, 6)",-0.20728756190897824,0.26338308001191074
2198,"(9, 10, 7)",0.3487192380356309,0.1934490644603371
2199,"(9, 10, 8)",0.5236808990039953,0.16543656633888168
2200,"(9, 10, 9)",-0.2824381218129848,0.27145679583239185
2201,"(9, 10, 10)",-0.22685525910737536,0.26550895494123067
2202,"(9, 10, 11)",-0.05060882062143146,0.24569879707053224
2203,"(9, 10, 12)",0.5567466346151201,0.15959104910980365
2204,"(9, 10, 13)",0.24446892272183574,0.2083572780782572
2205,"(9, 10, 14)",0.17879889977655983,0.21722373166650352
2206,"(9, 10, 15)",-0.1804098043173552,0.2604347385297648
2207,"(9, 10, 16)",0.526780524909005,0.16489740211773848
2208,"(9, 11, 1)",0.4745284478163059,0.17376292297155577
2209,"(9, 11, 2)",0.4231708161480119,0.18205647149015228
2210,"(9, 11, 3)",0.4298484132514926,0.18099962600918656
2211,"(9, 11, 4)",0.4207772762185319,0.18243380011536228
2212,"(9, 11, 5)",0.32211212121398924,0.19736104820114903
2213,"(9, 11, 6)",-0.19055656927152653,0.2615516876958282
2214,"(9, 11, 7)",-0.3129523949211144,0.2746673255013743
2215,"(9, 11, 8)",0.5399980384958678,0.16257821487102722
2216,"(9, 11, 9)",0.2971133177426414,0.20096719283738945
2217,"(9, 11, 10)",0.48559535741195947,0.1719233831058944
2218,"(9, 11, 11)",0.3589986739984411,0.1919163488907485
2219,"(9, 11, 12)",-0.1326196947381948,0.2551082851563483
2220,"(9, 11, 13)",-0.29180583099809443,0.2724464347808936
2221,"(9, 11, 14)",-0.398136724081259,0.28343751418045476
2222,"(9, 11, 15)",0.5445310661183351,0.16177517901607638
2223,"(9, 11, 16)",-0.15249756817321036,0.2573371682726914
2224,"(9, 12, 1)",-0.47540253840486724,0.29116406365097747
2225,"(9, 12, 2)",-0.0915635266031638,0.25044191545156563
2226,"(9, 12, 3)",0.28419533885295645,0.2028055192338335
2227,"(9, 12, 4)",-0.18893821069468375,0.26137385979096844
2228,"(9, 12, 5)",-0.1945248441381866,0.2619872174234487
2229,"(9, 12, 6)",-0.19020412767812056,0.26151297113287036
2230,"(9, 12, 7)",0.4216540705276556,0.18229566888325052
2231,"(9, 12, 8)",-0.12949140599122821,0.2547557377842239
2232,"(9, 12, 9)",0.4507016594568327,0.17765877055419171
2233,"(9, 12, 10)",-0.19112887592699934,0.26161454476238166
2234,"(9, 12, 11)",-0.18933239233273214,0.26141718426196325
2235,"(9, 12, 12)",0.20003584025276,0.21439654077512282
2236,"(9, 12, 13)",0.3512255334618939,0.19307648485938714
2237,"(9, 12, 14)",-0.2581770545167341,0.26887683614505625
2238,"(9, 12, 15)",0.05820999700907503,0.23262669304326006
2239,"(9, 12, 16)",-0.2722523661227456,0.27037662490596504
2240,"(9, 13, 1)",-0.32222612054499944,0.2756356421644174
2241,"(9, 13, 2)",-0.4272300685404462,0.28637130738371547
2242,"(9, 13, 3)",-0.13881941249487983,0.25580553637931885
2243,"(9, 13, 4)",-0.06460407927169887,0.24732987147862223
2244,"(9, 13, 5)",0.21113049821358,0.21290462309788163
2245,"(9, 13, 6)",0.33894291979997315,0.19489557974773128
2246,"(9, 13, 7)",0.2938263029746486,0.20143655130798344
2247,"(9, 13, 8)",-0.3049852036831009,0.2738326962328933
2248,"(9, 13, 9)",0.44319629599472465,0.17886837713701262
2249,"(9, 13, 10)",0.5791121357245957,0.15551264594680853
2250,"(9, 13, 11)",-0.2791187877274952,0.27110526245773
2251,"(9, 13, 12)",-0.13779591960841575,0.2556905602927864
2252,"(9, 13, 13)",-0.34361425750083496,0.27785602003881643
2253,"(9, 13, 14)",-0.1109344349613568,0.25265431692619017
2254,"(9, 13, 15)",-0.5966111850976226,0.3028880174508339
2255,"(9, 13, 16)",0.37051677376671144,0.19018426822228882
2256,"(9, 14, 1)",-0.12303868134227947,0.2540269924462231
2257,"(9, 14, 2)",-0.33808975887183657,0.2772842055040911
2258,"(9, 14, 3)",-0.19969616370212062,0.2625537006065624
2259,"(9, 14, 4)",0.4353188175710532,0.18012921922993796
2260,"(9, 14, 5)",-0.1916299516684874,0.261669566062419
2261,"(9, 14, 6)",-0.1442998542619791,0.25642031547504746
2262,"(9, 14, 7)",-0.10529293032822151,0.2520119906988862
2263,"(9, 14, 8)",0.5226244809424727,0.16561992386002078
2264,"(9, 14, 9)",0.35795323663229495,0.1920727875548134
2265,"(9, 14, 10)",-0.3934245783478094,0.2829594757690311
2266,"(9, 14, 11)",-0.10710442071935256,0.2522184203208384
2267,"(9, 14, 12)",-0.33014951987642904,0.27646027765999154
2268,"(9, 14, 13)",0.5198989219850256,0.1660920515235535
2269,"(9, 14, 14)",-0.04583287810611436,0.24513970222427806
2270,"(9, 14, 15)",-0.019602924950914202,0.24204607535398467
2271,"(9, 14, 16)",-0.3684315979483186,0.28041036049127055
2272,"(9, 15, 1)",0.498099965035548,0.16982089360184877
2273,"(9, 15, 2)",-0.1114518740396726,0.25271314937994965
2274,"(9, 15, 3)",0.448440134390206,0.17802411579458446
2275,"(9, 15, 4)",-0.1517275743133084,0.25725118928577456
2276,"(9, 15, 5)",-0.155681254019582,0.25769236020678066
2277,"(9, 15, 6)",0.48549870647529136,0.17193953359734926
2278,"(9, 15, 7)",-0.16689696067323223,0.25893977314627903
2279,"(9, 15, 8)",-0.01587293141515911,0.2416029334750614
2280,"(9, 15, 9)",0.4175493110644899,0.1829414388386245
2281,"(9, 15, 10)",0.5836730284192887,0.15466775526782442
2282,"(9, 15, 11)",-0.12781215904989085,0.2545662910499318
2283,"(9, 15, 12)",0.5363647402416643,0.16321900924221558
2284,"(9, 15, 13)",0.5353953557804821,0.16338955208852668
2285,"(9, 15, 14)",-0.33510491554776345,0.27697476737627863
2286,"(9, 15, 15)",0.47189015066685014,0.17419859282729047
2287,"(9, 15, 16)",0.5776233058191238,0.1557874548761161
2288,"(9, 16, 1)",-0.8803266015030891,0.32869958361869955
2289,"(9, 16, 2)",-0.2076137325457177,0.26341865646776863
2290,"(9, 16, 3)",-0.07134152193537968,0.24811126182162316
2291,"(9, 16, 4)",0.545287231758262,0.16164083434712995
2292,"(9, 16, 5)",-0.09050972706519955,0.2503209974768471
2293,"(9, 16, 6)",-0.28005100241894354,0.2712040344721199
2294,"(9, 16, 7)",-0.12987456574273826,0.25479894478331117
2295,"(9, 16, 8)",-0.25571986094846144,0.26861415239947706
2296,"(9, 16, 9)",-0.07438241341045404,0.2484631313170775
2297,"(9, 16, 10)",-0.18560468556329868,0.26100718475618917
2298,"(9, 16, 11)",-0.01457041951708593,0.24144799695622135
2299,"(9, 16, 12)",-0.20476597037624056,0.26310787975388017
2300,"(9, 16, 13)",0.21034650779471153,0.21301039074015354
2301,"(9, 16, 14)",0.08818845014964982,0.2288943398039235
2302,"(9, 16, 15)",0.5074857443533718,0.16822553246792762
2303,"(9, 16, 16)",0.3455496924060756,0.19391921611636384
2304,"(10, 1, 1)",-0.10850511389230233,0.2523779215124247
2305,"(10, 1, 2)",-0.09215122145542964,0.2505093250046781
2306,"(10, 1, 3)",-0.16413862523044642,0.2586335484482133
2307,"(10, 1, 4)",-0.12043323631228753,0.2537321505604748
2308,"(10, 1, 5)",-0.5995990038937733,0.30317128977621843
2309,"(10, 1, 6)",-0.20269533840810494,0.26288168068762646
2310,"(10, 1, 7)",-0.18309396341273576,0.26073067445201836
2311,"(10, 1, 8)",-0.40004888443653863,0.2836312694785518
2312,"(10, 1, 9)",0.4968541251573805,0.17003153167450624
2313,"(10, 1, 10)",-0.10621387824749129,0.25211695906833903
2314,"(10, 1, 11)",-0.17406179250941944,0.2597335110874866
2315,"(10, 1, 12)",-0.2716018266711433,0.2703074903709376
2316,"(10, 1, 13)",-0.24023052360504127,0.26695233054469303
2317,"(10, 1, 14)",-0.06181619067605704,0.2470058166717902
2318,"(10, 1, 15)",-0.12919490085256857,0.2547222973601048
2319,"(10, 1, 16)",-0.26420590251555076,0.2695202592378545
2320,"(10, 2, 1)",-0.24266402714523516,0.2672141008670924
2321,"(10, 2, 2)",-0.587290098469389,0.30200258644994815
2322,"(10, 2, 3)",-0.28150127481180776,0.27135762537611113
2323,"(10, 2, 4)",0.23754343291389168,0.20931004137200285
2324,"(10, 2, 5)",-0.1407536148443067,0.2560226778134171
2325,"(10, 2, 6)",-0.23934920537857707,0.26685746440445307
2326,"(10, 2, 7)",-0.11812871211265685,0.25347107616388953
2327,"(10, 2, 8)",-0.09274321546688769,0.25057720934453187
2328,"(10, 2, 9)",-0.3146576652578421,0.27484563739554474
2329,"(10, 2, 10)",-0.2551428311080193,0.268552428365052
2330,"(10, 2, 11)",0.44245779855628664,0.17898695579128135
2331,"(10, 2, 12)",-0.9253946582254045,0.3326154283991009
2332,"(10, 2, 13)",-0.09348538660267725,0.2506622886216655
2333,"(10, 2, 14)",-0.14842023957920025,0.256881558698562
2334,"(10, 2, 15)",-0.34132024069327094,0.2776187202790124
2335,"(10, 2, 16)",-0.06296602853576583,0.24713952144737353
2336,"(10, 3, 1)",-0.15754701993717157,0.2579002893939403
2337,"(10, 3, 2)",0.3889447076715128,0.18737979685547362
2338,"(10, 3, 3)",0.49111077720271534,0.17099922244887536
2339,"(10, 3, 4)",-0.2667032395701794,0.26978633569409055
2340,"(10, 3, 5)",-0.1559716760256491,0.2577247371406227
2341,"(10, 3, 6)",0.2406019538955787,0.20888980599334916
2342,"(10, 3, 7)",0.07843022746656503,0.2301158957783963
2343,"(10, 3, 8)",-0.06042111016122087,0.2468434974934366
2344,"(10, 3, 9)",0.4831174513991562,0.17233696626107173
2345,"(10, 3, 10)",-0.13261028083448445,0.25510722497267263
2346,"(10, 3, 11)",-0.03258368250297794,0.2435819695419901
2347,"(10, 3, 12)",0.4816765555860738,0.17257700802352502
2348,"(10, 3, 13)",-0.11403244778998478,0.253006354526956
2349,"(10, 3, 14)",-0.09544915579957758,0.2508872674293897
2350,"(10, 3, 15)",-0.023385862745205266,0.24249468014297462
2351,"(10, 3, 16)",-0.003468780171891339,0.2401233764640488
2352,"(10, 4, 1)",-0.15594773498346393,0.2577220682903041
2353,"(10, 4, 2)",-0.25998565030147014,0.2690700183681692
2354,"(10, 4, 3)",-0.2504506998623388,0.26804999028972887
2355,"(10, 4, 4)",0.434240553451247,0.1803011164428836
2356,"(10, 4, 5)",0.5367445695287618,0.16315213764313619
2357,"(10, 4, 6)",0.49885280084790085,0.16969348254458538
2358,"(10, 4, 7)",-0.12683246677558224,0.25445570046497495
2359,"(10, 4, 8)",-0.0664133562132565,0.24753994876407281
2360,"(10, 4, 9)",-0.12272487605427873,0.2539914991973161
2361,"(10, 4, 10)",0.22907082136822754,0.21046978168265015
2362,"(10, 4, 11)",-0.041463290519185625,0.24462705789226064
2363,"(10, 4, 12)",-0.10581809953060017,0.2520718541139004
2364,"(10, 4, 13)",0.10563778793886647,0.2266935844686168
2365,"(10, 4, 14)",0.24649987280924157,0.20807704606333924
